image,location,name
ss,ss,sssssss
https://rickandmortyapi.com/api/character/avatar/3.jpeg,Earth (Replacement Dimension),Summer Smith
https://rickandmortyapi.com/api/character/avatar/4.jpeg,Earth (Replacement Dimension),Beth Smith
https://rickandmortyapi.com/api/character/avatar/5.jpeg,Earth (Replacement Dimension),Jerry Smith
https://rickandmortyapi.com/api/character/avatar/17.jpeg,Anatomy Park,Annie
https://rickandmortyapi.com/api/character/avatar/37.jpeg,Earth (C-500A),Beth Sanchez
https://rickandmortyapi.com/api/character/avatar/38.jpeg,Earth (C-137),Beth Smith
https://rickandmortyapi.com/api/character/avatar/39.jpeg,Earth (Evil Rick's Target Dimension),Beth Smith
https://rickandmortyapi.com/api/character/avatar/45.jpeg,Earth (C-137),Bill
https://rickandmortyapi.com/api/character/avatar/58.jpeg,Earth (Replacement Dimension),Brad
https://rickandmortyapi.com/api/character/avatar/72.jpeg,Citadel of Ricks,Cool Rick
https://rickandmortyapi.com/api/character/avatar/88.jpeg,Earth (Replacement Dimension),Cynthia
https://rickandmortyapi.com/api/character/avatar/91.jpeg,Earth (C-500A),David Letterman
https://rickandmortyapi.com/api/character/avatar/107.jpeg,Earth (Replacement Dimension),Dr. Wong
https://rickandmortyapi.com/api/character/avatar/112.jpeg,Earth (C-137),Eric McMan
https://rickandmortyapi.com/api/character/avatar/115.jpeg,Earth (Replacement Dimension),Ethan
https://rickandmortyapi.com/api/character/avatar/124.jpeg,Earth (Replacement Dimension),Father Bob
https://rickandmortyapi.com/api/character/avatar/137.jpeg,Earth (Replacement Dimension),Gene
https://rickandmortyapi.com/api/character/avatar/160.jpeg,Earth (Giant Telepathic Spiders Dimension),Hunter's Father
https://rickandmortyapi.com/api/character/avatar/166.jpeg,Earth (Replacement Dimension),Invisi-trooper
https://rickandmortyapi.com/api/character/avatar/169.jpeg,Earth (C-137),Jacob
https://rickandmortyapi.com/api/character/avatar/170.jpeg,Earth (Replacement Dimension),Jacqueline
https://rickandmortyapi.com/api/character/avatar/171.jpeg,Earth (Replacement Dimension),Jaguar
https://rickandmortyapi.com/api/character/avatar/172.jpeg,Earth (Replacement Dimension),Jamey
https://rickandmortyapi.com/api/character/avatar/174.jpeg,Jerryboree,Jerry 5-126
https://rickandmortyapi.com/api/character/avatar/175.jpeg,Earth (C-137),Jerry Smith
https://rickandmortyapi.com/api/character/avatar/176.jpeg,Earth (C-500A),Celebrity Jerry
https://rickandmortyapi.com/api/character/avatar/177.jpeg,Earth (Evil Rick's Target Dimension),Jerry Smith
https://rickandmortyapi.com/api/character/avatar/180.jpeg,Earth (Replacement Dimension),Jessica
https://rickandmortyapi.com/api/character/avatar/181.jpeg,Earth (Replacement Dimension),Jessica's Friend
https://rickandmortyapi.com/api/character/avatar/182.jpeg,Earth (Replacement Dimension),Jim
https://rickandmortyapi.com/api/character/avatar/183.jpeg,Earth (C-500A),Johnny Depp
https://rickandmortyapi.com/api/character/avatar/185.jpeg,Earth (Replacement Dimension),Joseph Eli Lipkip
https://rickandmortyapi.com/api/character/avatar/186.jpeg,Earth (C-137),Joyce Smith
https://rickandmortyapi.com/api/character/avatar/195.jpeg,Earth (C-500A),Kristen Stewart
https://rickandmortyapi.com/api/character/avatar/201.jpeg,Earth (C-137),Leonard Smith
https://rickandmortyapi.com/api/character/avatar/216.jpeg,Earth (C-137),MC Haps
https://rickandmortyapi.com/api/character/avatar/227.jpeg,Earth (Replacement Dimension),Mitch
https://rickandmortyapi.com/api/character/avatar/232.jpeg,Earth (Evil Rick's Target Dimension),Morty Smith
https://rickandmortyapi.com/api/character/avatar/233.jpeg,Earth (Replacement Dimension),Morty K-22
https://rickandmortyapi.com/api/character/avatar/237.jpeg,Earth (Replacement Dimension),Mr. Benson
https://rickandmortyapi.com/api/character/avatar/240.jpeg,Earth (Replacement Dimension),Mr. Goldenfold
https://rickandmortyapi.com/api/character/avatar/241.jpeg,Earth (Replacement Dimension),Mr. Marklovitz
https://rickandmortyapi.com/api/character/avatar/245.jpeg,Earth (Replacement Dimension),Mrs. Lipkip
https://rickandmortyapi.com/api/character/avatar/246.jpeg,Mr. Goldenfold's dream,Mrs. Pancakes
https://rickandmortyapi.com/api/character/avatar/251.jpeg,Earth (Replacement Dimension),Nancy
https://rickandmortyapi.com/api/character/avatar/255.jpeg,Earth (Replacement Dimension),Orthodox Jew
https://rickandmortyapi.com/api/character/avatar/272.jpeg,Earth (Replacement Dimension),Principal Vagina
https://rickandmortyapi.com/api/character/avatar/288.jpeg,Citadel of Ricks,Rick D716-B
https://rickandmortyapi.com/api/character/avatar/289.jpeg,Citadel of Ricks,Rick D716-C
https://rickandmortyapi.com/api/character/avatar/291.jpeg,Citadel of Ricks,Rick J-22
https://rickandmortyapi.com/api/character/avatar/292.jpeg,Earth (Replacement Dimension),Rick K-22
https://rickandmortyapi.com/api/character/avatar/303.jpeg,Earth (C-137),Samantha
https://rickandmortyapi.com/api/character/avatar/332.jpeg,Earth (Replacement Dimension),Stacy
https://rickandmortyapi.com/api/character/avatar/335.jpeg,Earth (Replacement Dimension),Steve
https://rickandmortyapi.com/api/character/avatar/338.jpeg,Earth (C-137),Summer Smith
https://rickandmortyapi.com/api/character/avatar/339.jpeg,Earth (Evil Rick's Target Dimension),Summer Smith
https://rickandmortyapi.com/api/character/avatar/341.jpeg,Earth (Replacement Dimension),Taddy Mason
https://rickandmortyapi.com/api/character/avatar/347.jpeg,Earth (Replacement Dimension),President Curtis
https://rickandmortyapi.com/api/character/avatar/354.jpeg,Earth (Replacement Dimension),Toby Matthews
https://rickandmortyapi.com/api/character/avatar/356.jpeg,Earth (C-137),Tom Randolph
https://rickandmortyapi.com/api/character/avatar/357.jpeg,Earth (Replacement Dimension),Tommy's Clone
https://rickandmortyapi.com/api/character/avatar/365.jpeg,Earth (Replacement Dimension),Tricia Lange
https://rickandmortyapi.com/api/character/avatar/401.jpeg,Earth (Replacement Dimension),Morty Jr's interviewer
https://rickandmortyapi.com/api/character/avatar/402.jpeg,Earth (Replacement Dimension),Guy from The Bachelor
https://rickandmortyapi.com/api/character/avatar/437.jpeg,Earth (Replacement Dimension),Michael
https://rickandmortyapi.com/api/character/avatar/438.jpeg,Earth (Replacement Dimension),Michael's Lawyer
https://rickandmortyapi.com/api/character/avatar/439.jpeg,Earth (Replacement Dimension),Veterinary
https://rickandmortyapi.com/api/character/avatar/440.jpeg,Earth (Replacement Dimension),Veterinary Nurse
https://rickandmortyapi.com/api/character/avatar/452.jpeg,Earth (Replacement Dimension),Simon
https://rickandmortyapi.com/api/character/avatar/493.jpeg,Earth (Replacement Dimension),Secretary of the Interior
https://rickandmortyapi.com/api/character/avatar/500.jpeg,Earth (Fascist Dimension),Fascist Mr. President
https://rickandmortyapi.com/api/character/avatar/510.jpeg,Earth (Replacement Dimension),Anchorman
https://rickandmortyapi.com/api/character/avatar/511.jpeg,Earth (Replacement Dimension),Anchorwoman
https://rickandmortyapi.com/api/character/avatar/512.jpeg,Earth (Replacement Dimension),Mortyâ€™s Lawyer
https://rickandmortyapi.com/api/character/avatar/514.jpeg,Earth (Replacement Dimension),Public Opinion Judge
https://rickandmortyapi.com/api/character/avatar/526.jpeg,Earth (Replacement Dimension),Danny Publitz
https://rickandmortyapi.com/api/character/avatar/535.jpeg,Earth (Replacement Dimension),Jeff
https://rickandmortyapi.com/api/character/avatar/536.jpeg,Earth (Replacement Dimension),Josiah
https://rickandmortyapi.com/api/character/avatar/537.jpeg,Earth (Replacement Dimension),Maggie
https://rickandmortyapi.com/api/character/avatar/538.jpeg,Earth (Replacement Dimension),Priest Witherspoon
https://rickandmortyapi.com/api/character/avatar/539.jpeg,Earth (Replacement Dimension),Richard
https://rickandmortyapi.com/api/character/avatar/540.jpeg,Earth (Replacement Dimension),Running Bird
https://rickandmortyapi.com/api/character/avatar/558.jpeg,Heistotron Base,Elon Tusk
https://rickandmortyapi.com/api/character/avatar/561.jpeg,Earth (Replacement Dimension),Netflix Executive
https://rickandmortyapi.com/api/character/avatar/584.jpeg,Earth (Replacement Dimension),Bar Customer
https://rickandmortyapi.com/api/character/avatar/585.jpeg,Earth (Replacement Dimension),Bartender
https://rickandmortyapi.com/api/character/avatar/586.jpeg,Earth (Replacement Dimension),PC Basketball Player
https://rickandmortyapi.com/api/character/avatar/588.jpeg,Earth (Replacement Dimension),Pet Shop Employee
https://rickandmortyapi.com/api/character/avatar/667.jpeg,Earth (Replacement Dimension),Defiance Beth
https://rickandmortyapi.com/api/character/avatar/710.jpeg,Earth (Replacement Dimension),Steve
https://rickandmortyapi.com/api/character/avatar/725.jpeg,Earth (Replacement Dimension),Tony Galopagus
https://rickandmortyapi.com/api/character/avatar/733.jpeg,Earth (Replacement Dimension),Kathy Ireland
https://rickandmortyapi.com/api/character/avatar/734.jpeg,Earth (Replacement Dimension),Amazing Johnathan
https://rickandmortyapi.com/api/character/avatar/738.jpeg,Earth (Replacement Dimension),Cirque du Soleil Zumanity Member
https://rickandmortyapi.com/api/character/avatar/739.jpeg,Earth (Replacement Dimension),Cirque du Soleil Zumanity Member
https://rickandmortyapi.com/api/character/avatar/741.jpeg,Earth (Replacement Dimension),Cirque du Soleil Zumanity Member
https://rickandmortyapi.com/api/character/avatar/742.jpeg,Earth (Replacement Dimension),Bruce Chutback
https://rickandmortyapi.com/api/character/avatar/754.jpeg,Earth (Replacement Dimension),Coop
https://rickandmortyapi.com/api/character/avatar/755.jpeg,Earth (Replacement Dimension),Dwayne
https://rickandmortyapi.com/api/character/avatar/757.jpeg,Earth (Replacement Dimension),President's General
https://rickandmortyapi.com/api/character/avatar/763.jpeg,Earth (Replacement Dimension),Marvin
https://rickandmortyapi.com/api/character/avatar/764.jpeg,Earth (Replacement Dimension),Jackey
https://rickandmortyapi.com/api/character/avatar/768.jpeg,Earth (Replacement Dimension),Mary-Lou
